ts,ws_temp_f,ws_rh_pct,ws_solar_w_m2,ws_wind_mph,temp_avg,rh_avg,vpd_avg,temp_north,temp_east,temp_west,temp_south,heat1,heat2,fan1,fan2,vent
2025-10-11 10:36:00+00,52.124,89.42,0,1.6777022190408,60.8000030517578,66.4500045776367,0.610043525695801,,60.9800033569336,,60.620002746582,f,f,f,f,f
2025-10-11 10:38:00+00,52.124,89.42,0,1.6777022190408,60.7100028991699,66.5250015258789,0.606740236282349,,60.7999992370605,60.620002746582,,f,f,f,f,f
2025-10-11 10:40:00+00,52.304,89.3,0,1.40926986399427,60.6650047302246,66.5500030517578,0.605309963226318,60.620002746582,,,,f,f,f,f,f
2025-10-11 10:42:00+00,52.304,89.3,0,1.40926986399427,60.5750007629395,66.5750045776367,0.602488994598389,,,60.439998626709,60.439998626709,f,f,f,f,f
2025-10-11 10:44:00+00,52.178,91.08,0,0.402648532569792,60.5299987792969,66.5750045776367,0.601973593235016,,60.620002746582,,60.439998626709,f,f,f,f,f
2025-10-11 10:46:00+00,52.178,91.08,0,0.402648532569792,60.4400024414062,66.6500015258789,0.599157989025116,60.439998626709,,60.2600021362305,,f,f,f,f,f
2025-10-11 10:50:00+00,51.944,91.26,0,0.425017895490336,60.3050003051758,66.7750015258789,0.593622088432312,,60.439998626709,60.0800018310547,60.2600021362305,f,f,f,f,f
2025-10-11 10:52:00+00,51.944,91.26,0,0.425017895490336,60.3050003051758,66.7250061035156,0.594513952732086,60.439998626709,,,,f,f,f,f,f
2025-10-11 10:54:00+00,51.674,92.39,0,0,60.2600021362305,66.8000030517578,0.592214167118073,60.2600021362305,,,,f,f,f,f,f
2025-10-11 10:56:00+00,51.674,92.39,0,0,60.2150039672852,66.8499984741211,0.591322302818298,,,59.9000015258789,60.2600021362305,f,f,f,f,f
2025-10-11 10:58:00+00,51.674,92.39,0,0,60.1700019836426,66.9000015258789,0.588565051555634,,,,60.0800018310547,f,f,f,f,f
2025-10-11 11:00:00+00,51.404,93.14,0,0.894774516821761,60.0800018310547,66.9249954223633,0.586220502853394,60.0800018310547,60.2600021362305,,,f,f,f,f,f
2025-10-11 11:02:00+00,51.404,93.14,0,0.894774516821761,60.0350036621094,66.9749984741211,0.584859669208527,,,59.7200012207031,,f,f,f,f,f
2025-10-11 11:04:00+00,51.278,93.09,0,1.1184681460272,59.9900054931641,66.9499969482422,0.583922564983368,,,,59.9000015258789,f,f,f,f,f
2025-10-11 11:06:00+00,51.278,93.09,0,1.1184681460272,59.9450035095215,66.9000015258789,0.584298193454742,,60.0800018310547,,,t,f,f,f,f
2025-10-11 11:08:00+00,51.278,93.09,0,1.1184681460272,59.9900054931641,66.9499969482422,0.583905637264252,,60.2600021362305,,,t,f,f,f,f
2025-10-11 11:10:00+00,51.134,93.76,0,1.63296349319971,60.0350036621094,66.9250030517578,0.584846019744873,,60.2600021362305,59.9000015258789,,t,f,f,f,f
2025-10-11 11:12:00+00,51.134,93.76,0,1.63296349319971,60.0800018310547,66.8250045776367,0.587992906570435,,,,60.0800018310547,t,f,f,f,f
2025-10-11 11:14:00+00,50.972,94.2,0,0.671080887616321,60.125,66.7000045776367,0.591582834720612,,,60.0800018310547,,t,f,f,f,f
2025-10-11 11:16:00+00,50.972,94.2,0,0.671080887616321,60.2150039672852,66.6500015258789,0.593936324119568,60.2600021362305,60.2600021362305,60.2600021362305,,t,f,f,f,f
2025-10-11 11:18:00+00,50.972,94.2,0,0.671080887616321,60.2600021362305,66.6250076293945,0.59533280134201,,60.439998626709,60.2600021362305,60.0800018310547,t,f,f,f,f
2025-10-11 11:20:00+00,50.954,94.11,0,0.872405153901217,60.2600021362305,66.5,0.596670627593994,,,,60.0800018310547,t,f,f,f,f
2025-10-11 11:22:00+00,50.954,94.11,0,0.872405153901217,60.3950004577637,66.4749984741211,0.600440382957458,60.439998626709,,60.439998626709,60.2600021362305,t,f,f,f,f
2025-10-11 11:24:00+00,50.954,94.11,0,0.872405153901217,60.3950004577637,66.4000015258789,0.600886285305023,,60.439998626709,,,t,f,f,f,f
2025-10-11 11:26:00+00,51.026,93.91,0,1.09609878310666,60.4400024414062,66.375,0.603194355964661,,60.620002746582,,,t,f,f,f,f
2025-10-11 11:28:00+00,51.026,93.91,0,1.09609878310666,60.5299987792969,66.4250030517578,0.60369610786438,,,60.620002746582,60.439998626709,t,f,f,f,f
2025-10-11 11:30:00+00,51.152,93.5,0,0.626342161775233,60.5299987792969,66.3500061035156,0.606015682220459,60.439998626709,,,,t,f,f,f,f
2025-10-11 11:32:00+00,51.152,93.5,0,0.626342161775233,60.5750045776367,66.3000030517578,0.607446372509003,60.620002746582,,,,t,f,f,f,f
2025-10-11 11:34:00+00,51.278,94.03,0,0.603972798854689,60.620002746582,66.3250045776367,0.608868002891541,,60.7999992370605,,,t,f,f,f,f
2025-10-11 11:36:00+00,51.278,94.03,0,0.603972798854689,60.6650009155273,66.25,0.610758662223816,,,60.7999992370605,60.620002746582,t,f,f,f,f
2025-10-11 11:38:00+00,51.458,94.01,0,0.178954903364352,60.7550010681152,66.2750015258789,0.612250149250031,60.7999992370605,,,,t,f,f,f,f
2025-10-11 11:44:00+00,51.674,93.68,0,0.357909806728704,60.7999992370605,66.1999969482422,0.61459219455719,,,60.9800033569336,,t,f,f,f,f
2025-10-11 11:46:00+00,51.674,93.68,0,0.357909806728704,60.7999992370605,66.25,0.613688826560974,,60.9800033569336,,60.7999992370605,t,f,f,f,f
2025-10-11 11:48:00+00,51.674,93.68,0,0.357909806728704,60.9350051879883,66.1999969482422,0.617542147636414,60.9800033569336,60.9800033569336,,60.620002746582,t,f,f,f,f
2025-10-11 11:50:00+00,51.746,93.77,0,0.0894774516821761,60.9350051879883,66.1999969482422,0.617542147636414,,,,60.7999992370605,t,f,f,f,f
2025-10-11 11:52:00+00,51.746,93.77,0,0.0894774516821761,60.9800033569336,66.1499938964844,0.619449615478516,,,60.9800033569336,,t,f,f,f,f
2025-10-11 11:54:00+00,51.764,94.03,0,0.156585540443808,60.9350051879883,66.1750030517578,0.617999613285065,,,60.9800033569336,,t,f,f,f,f
2025-10-11 11:56:00+00,51.764,94.03,0,0.156585540443808,60.9800033569336,66.1500015258789,0.61945253610611,,,61.1599998474121,,t,f,f,f,f
2025-10-11 12:00:00+00,51.728,94.31,0,0.671080887616321,61.0250015258789,66.1750030517578,0.61998176574707,,60.9800033569336,,60.9800033569336,t,f,f,f,f
2025-10-11 12:02:00+00,51.728,94.31,0,0.671080887616321,61.0250015258789,66.1750030517578,0.618537604808807,60.9800033569336,,,60.9800033569336,f,f,f,f,f
2025-10-11 12:04:00+00,51.728,94.31,0,0.671080887616321,61.0250015258789,66.125,0.620888352394104,,60.9800033569336,,,f,f,f,f,f
2025-10-11 12:06:00+00,51.71,94.5,0,0.201324266284896,60.9350051879883,66.1999969482422,0.618537604808807,,,60.9800033569336,60.7999992370605,f,f,f,f,f
2025-10-11 12:08:00+00,51.71,94.5,0,0.201324266284896,60.9350051879883,66.2249984741211,0.617084622383118,,,60.9800033569336,,f,f,f,f,f
2025-10-11 12:10:00+00,51.656,94.74,0,0.402648532569792,60.9350051879883,66.3249969482422,0.61753922700882,60.9800033569336,,,,f,f,f,f,f
2025-10-11 12:12:00+00,51.656,94.74,0,0.402648532569792,60.8450012207031,66.3500061035156,0.61185348033905,60.7999992370605,60.9800033569336,60.7999992370605,,f,f,f,f,f
2025-10-11 12:14:00+00,51.602,93.77,0,1.56585540443808,60.7999992370605,66.4250030517578,0.611398935317993,,60.7999992370605,,,f,f,f,f,f
2025-10-11 12:16:00+00,51.602,93.77,0,1.56585540443808,60.6650047302246,66.4250030517578,0.606665015220642,60.620002746582,,60.620002746582,60.620002746582,f,f,f,f,f
2025-10-11 12:20:00+00,51.674,93.68,0,1.1184681460272,60.5749969482422,66.6000061035156,0.603381216526031,,60.620002746582,60.439998626709,,f,f,f,f,f
2025-10-11 12:22:00+00,51.674,93.68,0,1.1184681460272,60.5299987792969,66.625,0.6010702252388,,60.620002746582,,60.439998626709,f,f,f,f,f
2025-10-11 12:24:00+00,51.746,93.7,0,0.715819613457409,60.4400024414062,66.6750030517578,0.598703503608704,60.439998626709,,60.2600021362305,,f,f,f,f,f
2025-10-11 12:28:00+00,51.746,93.7,0,0.715819613457409,60.3500022888184,66.7750015258789,0.59551990032196,,60.439998626709,60.2600021362305,,f,f,f,f,f
2025-10-11 12:30:00+00,51.764,93.67,0,0.626342161775233,60.3050003051758,66.7750015258789,0.593622088432312,60.2600021362305,,60.0800018310547,60.2600021362305,f,f,f,f,f
2025-10-11 12:32:00+00,51.764,93.67,0,0.626342161775233,60.2600021362305,66.8250045776367,0.591765403747559,,,,,f,f,f,f,f
2025-10-11 12:34:00+00,51.764,93.67,0,0.626342161775233,60.2150039672852,66.9250030517578,0.589058637619019,,60.2600021362305,59.9000015258789,,f,f,f,f,f
2025-10-11 12:36:00+00,,93.49,0,0,60.2150039672852,66.9250030517578,0.589061498641968,,60.2600021362305,,,f,f,f,f,f
2025-10-11 12:38:00+00,,93.49,0,0,60.125,66.8999938964844,0.589011371135712,60.0800018310547,,,60.0800018310547,f,f,f,f,f
2025-10-11 12:40:00+00,51.872,93.21,0,1.40926986399427,60.0800018310547,67,0.584888458251953,60.0800018310547,,,,f,f,f,f,f
2025-10-11 12:42:00+00,51.872,93.21,0,1.40926986399427,60.0800018310547,66.9749984741211,0.585334360599518,60.0800018310547,,59.9000015258789,,f,f,f,f,f
2025-10-11 12:44:00+00,51.908,93.24,0,0.872405153901217,59.9900016784668,66.9749984741211,0.583471417427063,,60.0800018310547,59.7200012207031,,f,f,f,f,f
2025-10-11 12:46:00+00,51.908,93.24,0,0.872405153901217,59.9450035095215,66.9500045776367,0.582966089248657,,,,59.9000015258789,t,f,f,f,f
2025-10-11 12:48:00+00,51.908,93.24,0,0.872405153901217,59.9900016784668,66.9750061035156,0.583454847335815,60.0800018310547,,59.9000015258789,59.9000015258789,t,f,f,f,f
2025-10-11 12:50:00+00,,93.54,0,0,60.0350036621094,66.9250030517578,0.584885597229004,,60.2600021362305,,59.9000015258789,t,f,f,f,f
2025-10-11 12:52:00+00,,,1,0,60.125,66.9000015258789,0.587092518806458,,,60.0800018310547,60.0800018310547,t,f,f,f,f
2025-10-11 12:54:00+00,51.944,92.95,1,1.8790264853257,60.1700057983398,66.8249969482422,0.589869618415833,60.2600021362305,,,,t,f,f,f,f
2025-10-11 12:56:00+00,,,1,0,60.2150039672852,66.7000045776367,0.59170389175415,,,60.2600021362305,,t,f,f,f,f
2025-10-11 12:58:00+00,,,1,0,60.3050003051758,66.6499938964844,0.59582644701004,,60.439998626709,,60.0800018310547,t,f,f,f,f
2025-10-11 13:00:00+00,51.962,93.2,1,1.20794559770938,60.3050003051758,66.5750045776367,0.597613036632538,,,,60.2600021362305,t,f,f,f,f
2025-10-11 13:02:00+00,51.962,93.2,1,1.20794559770938,60.3950004577637,66.5250015258789,0.599988639354706,60.439998626709,,60.2600021362305,,t,f,f,f,f
2025-10-11 13:04:00+00,51.8,93.7,2,0.984251968503937,60.3950004577637,66.5,0.599988639354706,60.439998626709,,60.439998626709,,t,f,f,f,f
2025-10-11 13:08:00+00,,,2,0,60.439998626709,66.4500045776367,0.602285623550415,,,60.620002746582,60.2600021362305,t,f,f,f,f
2025-10-11 13:10:00+00,51.674,94.14,3,0,60.5750045776367,66.4000015258789,0.606094181537628,60.620002746582,60.620002746582,,60.439998626709,t,f,f,f,f
2025-10-11 13:16:00+00,51.638,94.58,8,0.961882605583393,60.7099990844727,66.3000030517578,0.610825657844543,60.7999992370605,60.620002746582,60.7999992370605,60.620002746582,t,f,f,f,f
2025-10-11 13:18:00+00,51.692,94.37,12,0.134216177523264,60.7550010681152,66.25,0.611734807491302,,60.7999992370605,,,t,f,f,f,f
2025-10-11 13:22:00+00,,,18,0,60.8900032043457,66.125,0.617478728294373,60.9800033569336,,,60.7999992370605,t,f,f,f,f
2025-10-11 13:24:00+00,51.728,94.45,19,0.447387258410881,60.8900032043457,66.125,0.617936253547668,,60.7999992370605,,,t,f,f,f,f
2025-10-11 13:26:00+00,,,19,0,61.0250015258789,66,0.62366509437561,61.1599998474121,60.9800033569336,61.1599998474121,,t,f,f,f,f
2025-10-11 13:28:00+00,,,20,0,61.0250015258789,65.9750061035156,0.62366509437561,,,61.1599998474121,60.7999992370605,f,f,f,f,f
2025-10-11 13:30:00+00,51.8,94.34,20,0.782927702219041,61.0699996948242,65.9750061035156,0.625106751918793,,,,60.9800033569336,f,f,f,f,f
2025-10-11 13:38:00+00,51.944,93.8,34,0.984251968503937,61.0250015258789,66,0.623184561729431,,,60.9800033569336,,f,f,f,f,f
2025-10-11 13:42:00+00,,,34,0,60.9800033569336,66.0250015258789,0.621719896793365,60.9800033569336,,,,f,f,f,f,f
2025-10-11 13:44:00+00,52.304,93.29,35,0.0447387258410881,61.0250015258789,65.9749984741211,0.623647928237915,61.1599998474121,60.7999992370605,,,f,f,f,f,f
2025-10-11 13:46:00+00,,,41,0,60.9800033569336,65.9250030517578,0.621644914150238,61.1599998474121,60.9800033569336,60.7999992370605,,f,f,f,f,f
2025-10-11 13:48:00+00,,,50,0,61.0250015258789,65.9499969482422,0.623647928237915,,,60.7999992370605,,f,f,f,f,f
2025-10-11 13:50:00+00,52.466,92.73,59,1.07372942018611,61.0250015258789,65.9499969482422,0.623647928237915,,,60.9800033569336,,f,f,f,f,f
2025-10-11 13:52:00+00,,,68,0,61.0699996948242,65.875,0.626482129096985,,,,61.1599998474121,f,f,f,f,f
2025-10-11 13:54:00+00,,,76,0,61.1150054931641,65.8249969482422,0.628433525562286,61.3400039672852,,,,f,f,f,f,f
2025-10-11 13:56:00+00,52.79,91.25,80,0.559234073013601,61.1600036621094,65.7000045776367,0.631255984306335,,61.1599998474121,,,f,f,f,f,f
2025-10-11 13:58:00+00,,,86,0,61.25,65.6750030517578,0.634185194969177,61.5199966430664,,61.1599998474121,61.3400039672852,f,f,f,f,f
2025-10-11 14:00:00+00,53.078,91.06,90,0.0447387258410881,61.2949981689453,65.5250015258789,0.637998640537262,,,,,f,f,f,f,f
2025-10-11 14:02:00+00,,,93,0,61.3850021362305,65.5,0.640479028224945,,61.3400039672852,61.3400039672852,,f,f,f,f,f
2025-10-11 14:04:00+00,53.384,91.04,95,0,61.4749984741211,65.4000015258789,0.644413828849792,61.7000007629395,,,61.5199966430664,f,f,f,f,f
2025-10-11 14:08:00+00,,,97,0,61.5649948120117,65.2250061035156,0.649768352508545,61.8800010681152,,61.5199966430664,61.5199966430664,f,f,f,f,f
2025-10-11 14:10:00+00,53.69,89.93,96,1.27505368647101,61.6549987792969,65.2250061035156,0.650323331356049,,61.5199966430664,,61.7000007629395,f,f,f,f,f
2025-10-11 14:12:00+00,,,97,0,61.6999969482422,65.1750030517578,0.654821872711182,62.060001373291,61.5199966430664,61.7000007629395,61.7000007629395,f,f,f,f,f
2025-10-11 14:14:00+00,53.942,90.57,100,0.805297065139585,61.745002746582,65.125,0.655766487121582,61.8800010681152,,,61.8800010681152,f,f,f,f,f
2025-10-11 14:16:00+00,,,105,0,61.7900009155273,65.0749969482422,0.6568443775177,62.060001373291,,,,f,f,f,f,f
2025-10-11 14:18:00+00,,,112,0,61.8349990844727,65,0.659193933010101,,,,62.060001373291,f,f,f,f,f
2025-10-11 14:20:00+00,53.996,92.03,119,2.25930565497495,61.879997253418,64.9250030517578,0.661661684513092,,,61.8800010681152,62.060001373291,f,f,f,f,f
2025-10-11 14:22:00+00,53.906,92.6,117,1.47637795275591,61.9249992370605,64.9499969482422,0.663733780384064,,61.7000007629395,,,f,f,f,f,f
2025-10-11 14:36:00+00,53.852,92.73,90,2.12508947745168,61.9700012207031,65.0500030517578,0.661363303661346,62.2400016784668,,,,f,f,f,f,f
2025-10-11 14:38:00+00,53.906,92.9,88,1.05136005726557,61.9249992370605,65.0999984741211,0.660415768623352,62.060001373291,,,,f,f,f,f,f
2025-10-11 14:52:00+00,54.374,91.49,80,1.52111667859699,62.0149993896484,65.25,0.659704327583313,62.060001373291,,,62.2400016784668,f,f,f,f,f
2025-10-11 14:54:00+00,54.644,91.31,85,1.05136005726557,62.1050033569336,65.1500015258789,0.663680374622345,62.2400016784668,61.7000007629395,62.060001373291,62.2400016784668,f,f,f,f,f
2025-10-11 14:56:00+00,,,91,0,62.1050033569336,65.0999984741211,0.6641526222229,,61.8800010681152,,,f,f,f,f,f
2025-10-11 14:58:00+00,,,100,0,62.1949996948242,65.0250091552734,0.666638076305389,62.4199981689453,,62.2400016784668,62.4199981689453,f,f,f,f,f
2025-10-11 15:00:00+00,54.842,90.24,109,1.47637795275591,62.2849998474121,64.9499969482422,0.671733617782593,,62.060001373291,,,f,f,f,f,f
2025-10-11 15:02:00+00,,,113,0,62.3300018310547,64.9250030517578,0.672693371772766,62.4199981689453,62.060001373291,,62.5999984741211,f,f,f,f,f
2025-10-11 15:04:00+00,55.04,89.93,118,0.0447387258410881,62.4199981689453,64.7750015258789,0.678348541259766,62.5999984741211,,62.4199981689453,62.5999984741211,f,f,f,f,f
2025-10-11 15:06:00+00,,,126,0,62.555004119873,64.7249984741211,0.682551026344299,62.7800025939941,62.2400016784668,62.5999984741211,,f,f,f,f,f
2025-10-11 15:08:00+00,,,135,0,62.6000022888184,64.6500015258789,0.685094118118286,,,62.5999984741211,62.7800025939941,f,f,f,f,f
2025-10-11 15:10:00+00,55.328,87.84,145,1.18557623478883,62.6450004577637,64.5750045776367,0.688767194747925,62.9599990844727,,62.5999984741211,,f,f,f,f,f
2025-10-11 15:12:00+00,,,144,0,62.7800025939941,64.5,0.692369699478149,,62.4199981689453,62.7800025939941,62.9599990844727,f,f,f,f,f
2025-10-11 15:14:00+00,,,139,0,62.8250007629395,64.4250030517578,0.694956123828888,63.1400032043457,,,,f,f,f,f,f
2025-10-11 15:16:00+00,55.67,87.95,131,0,62.9150009155273,64.3500061035156,0.697526931762695,,62.5999984741211,62.9599990844727,,f,f,f,f,f
2025-10-11 15:18:00+00,,,131,0,63.004997253418,64.2750015258789,0.702327251434326,63.3199996948242,,,63.1400032043457,f,f,f,f,f
2025-10-11 15:20:00+00,56.084,86.27,146,0.917143879742305,63.0950012207031,64.2250061035156,0.70549738407135,63.3199996948242,62.7800025939941,63.1400032043457,63.3199996948242,f,f,f,f,f
2025-10-11 15:22:00+00,,,168,0,63.1849975585938,64.0250015258789,0.711738586425781,63.5,,63.3199996948242,63.5,f,f,f,f,f
2025-10-11 15:24:00+00,56.642,85.04,199,0,63.3649978637695,63.875,0.71924352645874,63.6800003051758,62.9599990844727,,63.6800003051758,f,f,f,f,f
2025-10-11 15:26:00+00,,,235,0,63.5900001525879,63.7750015258789,0.726944506168365,63.8600006103516,63.1400032043457,63.5,63.8600006103516,f,f,f,f,f
2025-10-11 15:28:00+00,,,254,0,63.7249984741211,63.5500030517578,0.734930098056793,64.0400009155273,63.3199996948242,63.8600006103516,,f,f,f,f,f
2025-10-11 15:30:00+00,57.344,82.59,246,2.37115246957767,63.8150024414062,63.375,0.740291476249695,64.2200012207031,,,64.0400009155273,f,f,f,f,f
2025-10-11 15:32:00+00,,,235,0,63.995002746582,63.2750015258789,0.747005879878998,64.4000015258789,63.5,64.0400009155273,64.2200012207031,f,f,f,f,f
2025-10-11 15:34:00+00,57.56,84.11,214,2.28167501789549,64.129997253418,63.1500015258789,0.75247049331665,,63.6800003051758,,64.4000015258789,f,f,f,f,f
2025-10-11 15:36:00+00,,,209,0,64.2200012207031,63.0749969482422,0.757555902004242,64.5800018310547,,64.2200012207031,,f,f,f,f,f
2025-10-11 15:38:00+00,,,219,0,64.3550033569336,62.9250030517578,0.763669550418854,64.7600021362305,63.8600006103516,64.4000015258789,64.5800018310547,f,f,f,f,f
2025-10-11 15:40:00+00,57.758,83.7,212,0.357909806728704,64.4449996948242,62.875,0.76820969581604,,,64.5800018310547,,f,f,f,f,f
2025-10-11 15:42:00+00,,,204,0,64.5800018310547,62.7250022888184,0.77441531419754,64.9400024414062,64.0400009155273,,64.7600021362305,f,f,f,f,f
2025-10-11 15:44:00+00,57.902,84.19,201,0.939513242662849,64.6250076293945,62.8000030517578,0.774609982967377,,,64.7600021362305,,f,f,f,f,f
2025-10-11 15:46:00+00,,,180,0,64.6250076293945,62.8249969482422,0.773561656475067,,,64.7600021362305,,f,f,f,f,f
2025-10-11 15:48:00+00,,,150,0,64.6700057983398,62.9000015258789,0.772639691829681,,64.2200012207031,,,f,f,f,f,f
2025-10-11 15:50:00+00,58.028,83.43,139,1.40926986399427,64.6700057983398,63,0.771068811416626,,,64.7600021362305,,f,f,f,f,f
2025-10-11 15:54:00+00,58.1,84.61,166,0.380279169649248,64.7600021362305,62.9500007629395,0.774554550647736,,64.4000015258789,64.9400024414062,64.9400024414062,f,f,f,f,f
2025-10-11 15:56:00+00,,,195,0,64.8499984741211,62.9000015258789,0.779235005378723,65.1199951171875,,,64.9400024414062,f,f,f,f,f
2025-10-11 15:58:00+00,,,193,0,64.9850006103516,62.8250045776367,0.783329725265503,65.3000030517578,64.5800018310547,65.1199951171875,65.3000030517578,f,f,f,f,f
2025-10-11 16:00:00+00,58.514,82.82,210,1.36453113815319,65.120002746582,62.7000007629395,0.790163338184357,65.3000030517578,,65.3000030517578,,f,f,f,f,f
2025-10-11 16:02:00+00,,,229,0,65.3000030517578,62.5,0.796527862548828,65.4800033569336,64.7600021362305,65.4800033569336,65.4800033569336,f,f,f,f,f
2025-10-11 16:04:00+00,,,234,0,65.4800033569336,62.3500022888184,0.805941998958588,65.8400039672852,,65.6600036621094,65.6600036621094,f,f,f,f,f
2025-10-11 16:06:00+00,58.784,82.43,237,0,65.6149978637695,62.1750030517578,0.813716292381287,66.0199966430664,64.9400024414062,,65.8400039672852,f,f,f,f,f
2025-10-11 16:08:00+00,,,241,0,65.7949981689453,62.0500030517578,0.822637617588043,66.1999969482422,65.1199951171875,65.8400039672852,66.0199966430664,f,f,f,f,f
2025-10-11 16:10:00+00,59.144,81.86,244,1.61059413027917,65.8849945068359,61.8250007629395,0.830187082290649,66.3800048828125,,66.1999969482422,,f,f,f,f,f
2025-10-11 16:12:00+00,,,265,0,66.2000045776367,61.6749992370605,0.840780198574066,66.7400054931641,65.3000030517578,66.3800048828125,66.3800048828125,f,f,f,f,f
2025-10-11 16:14:00+00,59.648,80.49,295,0.492125984251969,66.4250030517578,61.4249992370605,0.854797601699829,66.9199981689453,65.6600036621094,66.5599975585938,66.5599975585938,f,f,f,f,f
2025-10-11 16:16:00+00,,,320,0,66.6949996948242,61.1500015258789,0.86907547712326,67.2799987792969,65.8400039672852,66.9199981689453,66.9199981689453,f,f,f,f,f
2025-10-11 16:18:00+00,,,344,0,66.9199981689453,61,0.879266798496246,67.4599990844727,66.0199966430664,67.0999984741211,67.0999984741211,f,f,f,f,f
2025-10-11 16:20:00+00,59.918,81.35,372,0.850035790980673,67.1900024414062,60.7000007629395,0.894446313381195,67.8199996948242,66.1999969482422,67.2799987792969,67.4599990844727,f,f,f,f,f
2025-10-11 16:22:00+00,,,448,0,67.3249969482422,60.5750007629395,0.90197342634201,68,66.3800048828125,67.4599990844727,67.6399993896484,f,f,f,f,f
2025-10-11 16:24:00+00,60.224,80.49,320,0.626342161775233,67.4150009155273,60.5500030517578,0.904891967773438,68.1800003051758,,67.6399993896484,,f,f,f,f,f
2025-10-11 16:26:00+00,,,308,0,67.5950012207031,60.4250030517578,0.913434207439423,,66.5599975585938,67.8199996948242,67.8199996948242,f,f,f,f,f
2025-10-11 16:28:00+00,,,296,0,67.6399993896484,60.4750022888184,0.914124190807343,,66.7400054931641,,,f,f,f,f,f
2025-10-11 16:30:00+00,60.404,80.62,264,0.850035790980673,67.7299957275391,60.4250030517578,0.916254878044128,68.3600006103516,,,68,f,f,f,f,f
2025-10-11 16:32:00+00,,,260,0,67.8199996948242,60.5,0.918658494949341,,66.9199981689453,68,,f,f,f,f,f
2025-10-11 16:36:00+00,60.638,81,235,1.20794559770938,67.8199996948242,60.625,0.914551973342896,,66.9199981689453,,,f,f,f,f,f
2025-10-11 16:38:00+00,,,223,0,67.8649978637695,60.6750030517578,0.917858004570007,,67.0999984741211,,68,f,f,f,f,f
2025-10-11 16:40:00+00,60.548,80.21,222,0.178954903364352,67.9550018310547,60.75,0.917530238628387,68.3600006103516,,68.1800003051758,68.1800003051758,f,f,f,f,f
2025-10-11 16:42:00+00,,,223,0,68,60.7750015258789,0.917857766151428,68.5400009155273,,,,f,f,f,f,f
2025-10-11 16:44:00+00,,,231,0,68.1349945068359,60.7250022888184,0.921755969524384,,67.2799987792969,68.3600006103516,68.3600006103516,f,f,f,f,f
2025-10-11 16:46:00+00,60.404,81.46,247,0.738188976377953,68.1800003051758,60.6500015258789,0.926528215408325,68.7200012207031,,,,f,f,f,f,f
2025-10-11 16:48:00+00,,,259,0,68.3150024414062,60.5999984741211,0.930452346801758,,67.4599990844727,68.5400009155273,68.5400009155273,f,f,f,f,f
2025-10-11 16:50:00+00,60.512,80.37,250,1.20794559770938,68.3600006103516,60.5750007629395,0.932511448860168,68.9000015258789,,,,f,f,f,f,f
2025-10-11 16:52:00+00,,,244,0,68.4049987792969,60.4749984741211,0.937749028205872,,67.6399993896484,,68.7200012207031,f,f,f,f,f
2025-10-11 16:54:00+00,60.89,78.61,250,1.65533285612026,68.5400009155273,60.5250015258789,0.940066933631897,69.0800018310547,67.6399993896484,68.7200012207031,,f,f,f,f,f
2025-10-11 16:58:00+00,,,246,0,68.6750030517578,60.5250015258789,0.94528591632843,69.0800018310547,67.8199996948242,68.9000015258789,68.9000015258789,f,f,f,f,f
2025-10-11 17:00:00+00,61.124,78.47,239,1.18557623478883,68.7200012207031,60.5250015258789,0.946249127388,69.2600021362305,,,,f,f,f,f,f
2025-10-11 17:04:00+00,61.286,79.07,204,1.63296349319971,68.7200012207031,60.6750030517578,0.943205118179321,69.2600021362305,,,,f,f,f,f,f
2025-10-11 17:06:00+00,,,188,0,68.6750030517578,60.75,0.939844787120819,69.0800018310547,,,,f,f,f,f,f
2025-10-11 17:08:00+00,,,187,0,68.6750030517578,60.8499984741211,0.937325596809387,,67.8199996948242,68.9000015258789,,f,f,f,f,f
2025-10-11 17:10:00+00,61.268,79.07,190,1.00662133142448,68.7200012207031,60.9000015258789,0.937595188617706,,68,68.9000015258789,,f,f,f,f,f
2025-10-11 17:14:00+00,61.232,79.35,215,1.40926986399427,68.7649993896484,60.8250007629395,0.940876007080078,,,,69.0800018310547,f,f,f,f,f
2025-10-11 17:16:00+00,,,210,0,68.7200012207031,60.9249992370605,0.936988532543182,,,,68.9000015258789,f,f,f,f,f
2025-10-11 17:18:00+00,,,191,0,68.8100051879883,60.9250030517578,0.939773440361023,,68.1800003051758,,69.0800018310547,f,f,f,f,f
2025-10-11 17:20:00+00,61.088,78.59,173,1.16320687186829,68.7200012207031,61,0.935782670974731,,68,,68.9000015258789,f,f,f,f,f
2025-10-11 17:22:00+00,,,167,0,68.6750030517578,61.0500030517578,0.932475090026855,68.9000015258789,,,,f,f,f,f,f
2025-10-11 17:24:00+00,61.034,77.58,163,1.56585540443808,68.6750030517578,61.1250038146973,0.930666327476501,68.9000015258789,,,,f,f,f,f,f
2025-10-11 17:28:00+00,,,153,0,68.6750030517578,61.2750015258789,0.924999952316284,,,68.9000015258789,,f,f,f,f,f
2025-10-11 17:30:00+00,61.016,78.23,150,1.05136005726557,68.5400009155273,61.375,0.921730279922485,68.7200012207031,,68.7200012207031,68.7200012207031,f,f,f,f,f
2025-10-11 17:32:00+00,,,140,0,68.5400009155273,61.4500007629395,0.919097185134888,68.7200012207031,,,,f,f,f,f,f
